0	0	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
0	0	0	64 0.0 0.18956 0.61557 0.79007 1.24495 1.42828 1.8354 2.04207 2.40651 2.61395 2.95579 3.15556 3.48517 3.71147 4.09988 4.30693 4.70195 4.90172 5.35298 5.56988 5.99001 6.21102 6.62946 6.86604 7.22675 7.43209 7.79192 8.0235 8.39616 8.62784 9.02155 9.26577 9.70764 9.93652 10.38296 10.63465 11.02944 11.2444 11.60392 11.83871 12.15963 12.39212 12.73429 12.98166 13.34717 13.60629 14.03083 14.31836 14.75293 15.00552 15.42066 15.6619 16.0551 16.33636 16.71363 16.9901 17.35548 17.60469 18.02893 18.27938 18.70833 18.99542 19.47182 19.69686 
0	0	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
0	0	1	64 20.06353 20.29071 20.69106 20.98406 21.41156 21.68811 22.09742 22.37445 22.74079 22.98714 23.35474 23.61017 23.99251 24.2468 24.68745 24.94097 25.36029 25.60502 26.0474 26.31364 26.68325 26.94324 27.31876 27.57414 27.94441 28.15195 28.55068 28.7744 29.18428 29.40827 29.85448 30.11533 30.5087 30.73351 31.17712 31.3773 31.7075 31.95696 32.33259 32.53993 32.90731 33.11536 33.56899 33.77326 34.21364 34.40857 34.88804 35.0698 35.48319 35.65117 36.05977 36.23633 36.60114 36.77964 37.13736 37.31334 37.67115 37.86016 38.29456 38.47382 38.88851 39.10295 39.5214 39.67533 
0	1	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
0	1	0	64 0.0 0.13269 0.59959 0.74222 1.23129 1.359 1.81527 1.96841 2.37631 2.54671 2.95178 3.1103 3.51883 3.67408 4.13728 4.27639 4.77401 4.88977 5.38422 5.54652 5.99833 6.16658 6.62631 6.82538 7.23992 7.3937 7.82682 8.00222 8.45373 8.6059 9.08142 9.26304 9.77024 9.91576 10.4246 10.59954 11.06152 11.21256 11.64207 11.81191 12.21776 12.37468 12.81265 12.97944 13.42863 13.61325 14.12859 14.31962 14.84607 15.00189 15.47576 15.65336 16.08146 16.30499 16.76834 16.99946 17.50566 17.62449 18.16827 18.32813 18.8245 19.0234 19.55527 19.70465 
0	1	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
0	1	1	64 20.20175 20.30786 20.80064 20.97364 21.50948 21.69247 22.23448 22.38367 22.90767 23.02179 23.51117 23.6522 24.12294 24.28549 24.8455 24.97628 25.52737 25.63358 26.17174 26.3377 26.81906 26.96937 27.48222 27.61748 28.16951 28.22556 28.73781 28.84342 29.35777 29.46819 30.02268 30.15676 30.69875 30.79837 31.33217 31.43682 31.86328 32.01148 32.48521 32.61383 33.0987 33.20116 33.773 33.86967 34.36801 34.49905 35.04102 35.14945 35.6961 35.75079 36.26364 36.33508 36.81412 36.88242 37.3383 37.41845 37.84053 37.96554 38.46948 38.57361 39.02564 39.18672 39.67149 39.75006 
0	2	0	32 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 
0	2	0	32 0.06682 0.67364 1.25879 1.85374 2.40585 3.00886 3.5842 4.22748 4.84642 5.50391 6.07854 6.71709 7.31649 7.92915 8.59439 9.24945 9.86075 10.55685 11.1764 11.79072 12.34205 12.96398 13.56811 14.26293 14.94583 15.63466 16.29 16.97585 17.6473 18.32107 19.0063 19.67336 
