0	0	0	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
0	0	0	32	0 0.566313 1.15289 1.72705 2.3349 2.9154 3.5159 4.1349 4.77365 5.38327 5.99694 6.58276 7.22354 7.83366 8.44607 9.08989 9.7565 10.3704 11.0102 11.599 12.2302 12.8439 13.5087 14.1652 14.8394 15.4736 16.129 16.8192 17.4967 18.1848 18.8834 19.5621 
0	0	1	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
0	0	1	32	0 0.591894 1.28054 1.99805 2.66238 3.31709 4.02447 4.68602 5.32578 5.97288 6.64431 7.31319 7.98208 8.64337 9.2958 9.91732 10.5442 11.1649 11.7948 12.4141 13.0586 13.7237 14.3468 14.9589 15.5678 16.1693 16.7095 17.2954 17.8688 18.4989 19.0566 19.666 
0	1	0	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
0	1	0	32	0 0.593413 1.18442 1.76226 2.36454 2.94731 3.56909 4.16808 4.83063 5.45241 6.05393 6.62936 7.28001 7.89762 8.50382 9.15143 9.82615 10.4505 11.0873 11.674 12.3092 12.9049 13.5768 14.2376 14.9263 15.5496 16.1987 16.9028 17.6178 18.2874 18.9692 19.6482 
0	1	1	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
0	1	1	32	0 0.572898 1.27674 2.00641 2.67099 3.28188 3.99636 4.69919 5.31869 5.96605 6.64152 7.35625 8.04818 8.67883 9.33581 9.9543 10.6498 11.2176 11.81 12.4865 13.1493 13.819 14.4851 15.0997 15.7957 16.3256 16.7969 17.3604 17.946 18.5361 19.11 19.6746 
0	2	0	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
0	2	0	32	0 0.670154 1.27572 1.7886 2.42253 2.99898 3.61797 4.23773 4.93042 5.51801 6.12409 6.71243 7.41172 8.02615 8.61348 9.23476 9.99204 10.5667 11.247 11.7761 12.4845 13.0576 13.7268 14.3625 15.1157 15.6607 16.3387 17.0322 17.8888 18.4921 19.1696 19.8293 
0	2	1	32	0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 
